sentence,label,augmentation_type,orig_index
it is a clear eyed portrait of an intensely lived time filled with nervous vim lesson ambiguity and great uncertainties,1,synonym_replacement,170
it is a well defined clear eyed portrait of an intensely lived time filled with nervous neural energy moral ambiguity and great uncertainties,1,random_insertion,170
it is a clear eyed portrait of well defined an intensely lived time filled with nervous equal energy moral ambiguity and great uncertainties,1,random_insertion,170
it is hold out a clear eyed portrait of corking an intensely lived time filled with nervous energy moral ambiguity and great uncertainties,1,random_insertion,170
it intensely a clear eyed portrait of an is lived time great with nervous energy moral ambiguity and filled uncertainties,1,random_swap,170
it is a clear eyed portrait of moral intensely and time filled with nervous energy an ambiguity lived great uncertainties,1,random_swap,170
it is lived an eyed portrait of clear intensely a time filled with nervous energy moral ambiguity and great uncertainties,1,random_swap,170
not exactly the bees knee,0,synonym_replacement,171
not exactly the follow knees,0,synonym_replacement,171
not incisively the bees knees,0,synonym_replacement,171
not exactly equal the bees knees,0,random_insertion,171
not exactly the bees equal knees,0,random_insertion,171
not exactly equal the bees knees,0,random_insertion,171
exactly not the bees knees,0,random_swap,171
not bees the exactly knees,0,random_swap,171
not the exactly bees knees,0,random_swap,171
michael gerbosi is script is economically packed with secern scenes,1,synonym_replacement,172
michael gerbosi is script is economically mob with telling scenes,1,synonym_replacement,172
michael gerbosi is script is economically compact with telling scenes,1,synonym_replacement,172
michael gerbosi is script is economically packed carry with telling scenes,1,random_insertion,172
carry michael gerbosi is script is economically packed with telling scenes,1,random_insertion,172
michael gerbosi is script is economically equal packed with telling scenes,1,random_insertion,172
michael gerbosi is script telling economically packed with is scenes,1,random_swap,172
economically gerbosi is script is michael packed with telling scenes,1,random_swap,172
michael gerbosi is economically is script packed with telling scenes,1,random_swap,172
director douglas mcgrath takes on nickleby with all the halfhearted zeal of an th level boy delving into required say,0,synonym_replacement,173
director douglas mcgrath takes on nickleby with all the lukewarm zeal of an th grade boy delving into required record,0,synonym_replacement,173
music director douglas mcgrath takes on nickleby with all the halfhearted zeal of an th grade boy delving into required learn,0,synonym_replacement,173
director douglas mcgrath takes on nickleby with all the halfhearted zeal little giant turn over of an th grade boy delving into required reading,0,random_insertion,173
director douglas mcgrath takes on takings nickleby with all the halfhearted zeal altogether of an th grade boy delving into required reading,0,random_insertion,173
director douglas mcgrath takes on nickleby with all the male child halfhearted zeal of turn over an th grade boy delving into required reading,0,random_insertion,173
